address1,address2,address3,dlr_cd,dlr_nm,full_address,opt1,opt2,org_cd,org_nm,org_type,phone_number
대구,수성구,범어1동 189-6,311915,범어직영점,대구시 수성구 범어1동 189-6,경북,동대구,P296548,범어동_수성구청점,직영점,070-4606-6548
경북,구미시,백산로2길 4(송정동),311982,창경대리점,경북 구미시 백산로2길 4(송정동),경북,구미,P297247,송정동_푸르지오캐슬점,일반전매점,054-444-5020
경북,성주군,성주읍 성주로 3224-1,309175,신세계,경북 성주군 성주읍 성주로 3224-1,경북,서대구,P299641,성주읍_성주군청점,일반전매점,070-4300-7728
대구,남구,대명로 174,310871,정인텔레콤,대구 남구 대명로 174,경북,서대구,P301743,대명동_안지랑점,임차지원1,3월 오픈 예정
대구,달성군,세천로 160,309531,다움,대구 달성군 세천로 160,경북,서대구,P301969,다사읍_세천리점,임차지원1,3월 오픈 예정
서울,양천구,중앙로 258 (신정동),309531,(주)기분좋은웰빙,서울 양천구 중앙로 258 (신정동),강북,강서,P290540,신정_신정네거리_2점,C4,010-8203-0665
경기,광명시,광명로 833 (광명동),313188,광명플라자,경기 광명시 광명로 833 (광명동),강북,강서,P227937,광명_새마을시장,일반점,010-5677-5277
서울,양천구,등촌로 28 1층 엘지유플러스 (목동),372102,솔솔모바일,서울시 양천구 등촌로 28 1층 엘지유플러스 (목동),강북,강서,P197058,목동_목동사거리2점,C4,010-8081-6797
경기,포천시,중앙로 133 (신읍동),370188,(주)라온커뮤니케이션,경기도 포천시 중앙로 133 (신읍동),강북,북서울,P295946,포천_신읍점,C4,070-8263-4000
경기,연천군,전곡읍 전곡로 173 1층 엘지유플러스 (전곡읍),308971,메인텔레콤,경기도 연천군 전곡읍 전곡로 173 1층 엘지유플러스 (전곡읍),강북,북서울,P950181,전곡_국민마트,일반점,070-4823-4019
경기,의정부시,호국로 1322 1층 엘지유플러스 (의정부동),310731,(주)아트정보통신,경기도 의정부시 호국로 1322 1층 엘지유플러스 (의정부동),강북,북서울,P277348,의정부_파발교차로,C3-1,031-877-2700
서울,노원구,"동일로 1530 (상계동, 다모아빌딩)",372467,메가팩토리,"서울 노원구 동일로 1530 (상계동, 다모아빌딩)",강북,북서울,P293467,노원_마들역2번,C4,070-4327-5222
서울,은평구,통일로 753 (대조동),310871,사구전화사,서울 은평구 통일로 753 (대조동),강북,서서울,P003188,사구사_불광,일반점,010-2200-0355
서울,은평구,불광로2길 2 (불광동),313188,TPS COMPANY,서울시 은평구 불광로2길 2 (불광동),강북,서서울,P296716,불광동_불광초교,C4,010-3821-3659
서울,마포구,월드컵북로 396 누리꿈스퀘어 B1 1020호 (상암동),311915,누리꿈스퀘어직영점,서울시 마포구 월드컵북로 396 누리꿈스퀘어 B1 1020호 (상암동),강북,서서울,P289348,상암동_누리꿈스퀘어,C5,070-5096-4680
경기,고양시,덕양구 지도로 96 (토당동),310408,미라클,경기 고양시 덕양구 지도로 96 (토당동),강북,일산,P271679,토당동_능곡중학교_C3-1,C3-1,010-7764-0555
경기,고양시,일산서구 고봉로 291 (일산동),308971,비젼텔레콤,경기 고양시 일산서구 고봉로 291 (일산동),강북,일산,P297428,일산동_고봉로,일반점,070-7721-0836
경기,파주시,월롱면 엘지로 245 .,310408,주주클럽(주),경기 파주시 월롱면 엘지로 245 .,강북,일산,P296086,주주클럽_LGD_복지A,일반점,070-4334-1133
서울,동대문구,고산자로 407 (용두동),312815,(주)씨엔씨피플,서울 동대문구 고산자로 407 (용두동),강북,중부,P241863,동대문_용두동,C4,070-8283-7800
서울,동대문구,사가정로 226 (장안동),372356,IT모바일,서울 동대문구 사가정로 226 (장안동),강북,중부,P282647,장안동_사가정로,일반점,070-4842-1785
경기,남양주시,진접읍 해밀예당1로 40 화성프라자 1층,309168,(주)케이제이스마트,경기 남양주시 진접읍 해밀예당1로 40 화성프라자 1층,강동,광진,P297323,진접읍_롯데시네마점,위탁지원,010-8000-7238
서울,중랑구,망우로 277,310871,대성정보통신,서울 중랑구 망우로 277,강동,광진,P301001,상봉동_중랑우체국,위탁운영,010-2345-3393
서울,광진구,용마산로 46,312212,선 모바일,서울 광진구 용마산로 46,강동,광진,P301595,중곡동_중곡4점,위탁지원,010-8000-1902
서울,송파구,위례광장로 270 송파와이즈더샵 근린생활시설 제101호 102호,308970,(주) 에스엠드림,서울 송파구 위례광장로 270 송파와이즈더샵 근린생활시설 제101호 102호,강동,동서울,P296194,장지동_위례트랜짓몰점,위탁운영,010-5643-0001
경기,광주시,경안동 중앙로 153,308970,주식회사 퍼펙트샵,경기 광주시 경안동 중앙로 153,강동,동서울,P297841,경안동_광주농협점,위탁운영,070-4024-3098
경기,성남시,수정구 위례동로 153 에이플타워 116호,309175,MTI,경기도 성남시 수정구 위례동로 153 에이플타워 116호,강동,동서울,P298217,창곡동_위례에이플타워,위탁운영,010-8181-0651
경기,성남시,중원구 은이로5번길 4,308970,맥스컴퍼니,경기 성남시 중원구 은이로5번길 4,강동,동서울,P277148,은행동_을지대점,일반점,010-7550-5555
서울,강동구,암사1동 497 1호,312815,행복통신,서울 강동구 암사1동 497 1호,강동,동서울,P273961,암사동_암사시장점,일반점,010-7722-7744
경기,광주시,장지1길 28,309175,굿데이텔레콤,경기 광주시 장지1길 28,강동,동서울,P301553,장지동_E편한세상점,일반점,010-8483-8484
서울,강동구,천호대로 1033 (강동빌딩),310408,MTI,서울 강동구 천호대로 1033 (강동빌딩),강동,동서울,P300536,천호동_로데오입구,위탁지원,010-8181-0651
경기,성남시,분당구 정자일로 146 엠코헤리츠 1단지 101동,308971,주식회사 씨엠씨,경기도 성남시 분당구 정자일로 146 엠코헤리츠 1단지 101동,강동,분당,P298711,정자동_엠코헤리츠점,일반점,010-4525-5219
경기,용인시,기흥구 동백7로 79,310408,(주)한결모바일,경기 용인시 기흥구 동백7로 79,강동,분당,P301493,동백동_백현마을점,일반점,010-8008-5659
경기,용인시,기흥구 금화로 103,372438,화랑컴퍼니,경기 용인시 기흥구 금화로 103,강동,분당,P301507,상갈동_사거리점,일반점,010-8000-7371
경기,용인시,기흥구 죽전로 10,310871,주식회사 동경,경기 용인시 기흥구 죽전로 10,강동,분당,P301722,보정동_죽전로 ,위탁지원,010-5557-9577
경기,성남시,분당구 구미동 204번지 로얄프라자 105호 111호,308944,(주)넘버원커뮤니케이션즈,경기도 성남시 분당구 구미동 204번지 로얄프라자 105호 111호,강동,분당,P301925,구미동_무지개마을점,위탁운영,010-8008-3629
경기,용인시,기흥구 한보라1로 14,308944,화랑컴퍼니,경기 용인시 기흥구 한보라1로 14,강동,분당,P301965,보라동_민속촌입구점,위탁운영,010-8000-7371
경기,성남시,분당구 대왕판교로 670,370225,프렌즈컴퍼니,경기 성남시 분당구 대왕판교로 670,강동,분당,P301891,삼평동_테크노밸리,위탁지원,010-7373-7316
서울,송파구,문정동 643-1,313188,신윤티엔에스,서울시 송파구 문정동 643-1,강동,서초,P300107,문정동_법조타운,위탁운영,010-7928-7928
강원,원주시,원문로 91,310408,원주유플러스,강원 원주시 원문로 91,강동,영서,P300430,학성동_하이마트점,일반점,010-2323-5759
강원,원주시,시청로 84,310871,신 커뮤니케이션,강원 원주시 시청로 84,강동,영서,P301700,무실동_원주시청,위탁지원,010-8767-1626
대전,대덕구,신탄진로 808 1층 LG유플러스,310408,신탄진직영점,대전시 대덕구 신탄진로 808 1층 LG유플러스,충청,대전,P292003,신탄진직영점,C5,010-8080-5841
대전,중구,"은행동 145번지 지하상가 A구역 나열 50,51호",311915,(주)중앙코퍼레이션,"대전 중구 은행동 145번지 지하상가 A구역 나열 50,51호",충청,대전,P298496,(주)중앙코퍼레이션_지하7호점,임차지원1,010-5555-0184
충북,청주시,흥덕구 가경로 9-18 (가경동),309175,유림텔레콤,충북 청주시 흥덕구 가경로 9-18 (가경동),충청,청주,P296471,가경동_홈플러스점,일반전매점,070-4829-1532
충북,청주시,흥덕구 가경로 9-1 (가경동),310408,보람텔레콤,충청북도 청주시 흥덕구 가경로 9-1 (가경동),충청,청주,P296522,가경동_신한은행점,일반전매점,043-231-5452
충북,음성군,음성읍 수정로 59,309175,강찬,충북 음성군 음성읍 수정로 59,충청,청주,P280885,강찬_음성점,일반전매점,
충북,청주시,상당구 중흥로 145 (용암동),372452,우리대리점,충청북도 청주시 상당구 중흥로 145 (용암동),충청,청주,P297156,용암동_중흥마을점,일반전매점,043-288-3425
전남,장성군,장성읍 영천로 126,311821,장성,전남 장성군 장성읍 영천로 126,호남,서광주,P300392,장성읍_장성터미널점,위탁운영,010-2223-4863
광주,서구,염화로 89(화정동),312263,㈜ 위드에스엠,광주 서구 염화로 89(화정동),호남,서광주,P269026,화정점_염주사거리점,위탁지원,010-7603-5011
광주,서구,운천로 34,313134,이윤텔레콤,광주시 서구 운천로 34,호남,서광주,P144633,금호동_시영5단지점,위탁지원,010-7757-3394
전남,목포시,수문로 20(창평동),312263,다복통신,전남 목포시 수문로 20(창평동),호남,서광주,P035906,창평동_창평점,일반전매점,010-2220-3379
제주,제주시,연삼로 401,309437,명원,제주 제주시 연삼로 401,호남,제주,P296023,이도2동_구세무서점,위탁운영,064-805-0711
제주,제주시,중앙로 67,372144,미래중앙통신,제주 제주시 중앙로 67,호남,제주,P298228,일도1동_중앙로점,위탁운영,
전주,덕진구,송천중앙로 144,312263,ONE 커뮤니케이션,전주시 덕진구 송천중앙로 144,호남,전주,P300802,송천동_전라고사거리점,일반전매,
전주,덕진구,천마산로 53,313134,(주)엠앤아이네트워크,전주시 덕진구 천마산로 53,호남,전주,P296535,송천동_천마산로점,위탁운영,070-7579-8726
전주,완산구,당산로 110,370010,폰팩토리,전주시 완산구 당산로 110,호남,전주,P285253,서신동_이마트점,위탁지원,070-7504-6044
전남,순천시,백연길 96 (조례동) 상가 1층,311821,유한회사조이,전라남도 순천시 백연길 96 (조례동) 상가 1층,호남,동광주,P301209,왕조2동 주민센터2점,일반전매점,061-727-4019
광주,동구,충장로 102-1(충장로 1가),370175,주식회사 엠앤아이,광주 동구 충장로 102-1(충장로 1가),호남,동광주,P298922,엠앤아이_충장점,위탁지원,070-4046-8444
광주,북구,설죽로 518 (일곡동),310871,일곡직영점,광주광역시 북구 설죽로 518 (일곡동),호남,동광주,P297785,일곡동_우체국사거리점,소매직영,070-4319-0012
광주,남구,서문대로 661 (진월동),,다올정보통신,광주광역시 남구 서문대로 661 (진월동),호남,동광주,P745950,다올정보통신_진월점,일반점,070-4024-3753
경남,양산시,"물금읍 야리로 31, 경남프라자 1층 LG유플러스",,스타컴퍼니,"경남 양산시 물금읍 야리로 31, 경남프라자 1층 LG유플러스",경남,서부산,P297739,물금읍_야리로점,위탁운영,070-4069-4695
경남,양산시,"물금읍 야리로 27-37, DN뷰타운 103호",,스타컴퍼니,"경남 양산시 물금읍 야리로 27-37, DN뷰타운 103호",경남,서부산,P300645,물금읍_CGV점,일반전매점,010-3138-8655
경남,양산시,물금읍 가촌리 1280-2 트윈에비뉴 B동 102호,,레온컴퍼니,경남 양산시 물금읍 가촌리 1280-2 트윈에비뉴 B동 102호,경남,서부산,P300646,물금읍_백호로점,위탁운영,010-8078-8079
경남,양산시,양산역로 85 1층 111호,,365모바일,경남 양산시 양산역로 85 1층 111호,경남,서부산,P300209,중부동_씨티타워점,임차지원,070-4086-9311
부산,북구,백양대로 1014 삼정 그린코아 상가동 107호,,나인텔레콤,부산 북구 백양대로 1014 삼정 그린코아 상가동 107호,경남,서부산,P301310,구남_현대아파트점,일반전매점,010-5551-5122
경남,양산시,덕계로 76,,소영컴퍼니,경남 양산시 덕계로 76,경남,서부산,P300499,덕계동_덕계시장점,위탁운영,010-2320-7172
부산,금정구,금정로 60번길 48,,감동씨에스,부산시 금정구 금정로 60번길 48,경남,동부경남,P300545,장전동_부산대역1번출구아래점,일반점,070-4001-9019
경남,진주시,동진로 184-1,,진주시청직영점,경남 진주시 동진로 184-1,경남,서부경남,P299108,상대동_동진로점,직영점,010-8080-0040
경남,창원시,의창구 창원천로 94번길 19 더시티세븐자이제1층 제더블유 111호,,대유텔레콤,경남 창원시 의창구 창원천로 94번길 19 더시티세븐자이제1층 제더블유 111호,경남,서부경남,P301203,대원동_창원천로점,위탁지원,010-5656-8377
울산,동구,방어진순환도로 1119,,QPS컴퍼니,울산 동구 방어진순환도로 1119,경남,울산,P298233,TG_남목점,TG_POS,010-3933-1822
부산,부산진구,새싹로12,,다온,부산시 부산진구 새싹로12,경남,남부산,P297546,부전동_새싹로점,위탁운영,010-5653-4036
부산,수영구,연수로 416번길-1,,프렌즈,부산 수영구 연수로 416번길-1,경남,중부산,P297160,광안3동_연수로점,위탁운영,070-8223-2262
부산,수영구,광안동 141-5번지,,(주) 오케이컴퍼니,부산 수영구 광안동 141-5번지,경남,중부산,P297275,광안동_광안시장점,위탁지원,010-2288-7494
전북,전주시,완산구 효동2길 1 2층 (유)화승,,(주)유한회사 화승,전북 전주시 완산구 효동2길 1 2층 (유)화승,신유통1,특수영업지점,P170044,온라인_기변,일반사무실,063-241-1600
인천,남구,학익동 659-4번지 제운빌딩 3층,,(주)파워엘,인천 남구 학익동 659-4번지 제운빌딩 3층,신유통1,특수영업지점,P300352,파워엘_사무실,일반사무실,032-884-2016
인천,계양구,주부토로537 양지빌딩 4층 (계산동),,(주)오늘컴퍼니,인천 계양구 주부토로537 양지빌딩 4층 (계산동),신유통1,특수영업지점,P240459,오늘컴퍼니_기변,일반사무실,070-4801-5641
